transaction_id,transaction_date,product_id,warehouse_id,supplier_id,transaction_type,quantity,unit_price,data_issue
TXN04936,2024-08-23,PRD017,WH001,SUP004,Purchase,387,134.0,0
TXN04939,2024-08-23,PRD017,WH001,,Sale,0,170.9,1
TXN04947,2024-08-23,PRD017,WH003,SUP004,Purchase,192,133.96,0
TXN04950,2024-08-23,PRD017,WH003,,Sale,-20,177.16,0
TXN06114,2024-08-23,PRD021,WH001,,Sale,-45,27.48,0
TXN06119,2024-08-23,PRD021,WH002,SUP004,Purchase,592,17.63,0
TXN06403,2024-08-23,PRD022,WH002,,Sale,-121,19.06,0
TXN06686,2024-08-23,PRD023,WH001,SUP006,Purchase,974,14.49,0
TXN06689,2024-08-23,PRD023,WH001,,Sale,-153,23.06,0
TXN06989,2024-08-23,PRD024,WH001,,Sale,-54,393.36,0
TXN08168,2024-08-23,PRD028,WH003,,Sale,-13,264.67,0
TXN08444,2024-08-23,PRD029,WH003,SUP008,Purchase,204,81.31,0
TXN08726,2024-08-23,PRD030,WH002,SUP008,Purchase,285,93.7,0
TXN08730,2024-08-23,PRD030,WH003,,Sale,-18,135.91,0
TXN00532,2024-08-24,PRD002,WH001,,Sale,-53,50.36,0
TXN00821,2024-08-24,PRD003,WH002,SUP001,Purchase,325,84.97,0
TXN00825,2024-08-24,PRD003,WH002,,Sale,-24,134.66,0
TXN01123,2024-08-24,PRD004,WH001,,Sale,-42,139.0,0
TXN01415,2024-08-24,PRD005,WH002,SUP002,Purchase,705,45.34,0
TXN01708,2024-08-24,PRD006,WH001,SUP002,Purchase,123,98.62,0
TXN01716,2024-08-24,PRD006,WH003,SUP002,Purchase,43,96.57,0
TXN02301,2024-08-24,PRD008,WH002,SUP003,Purchase,137,59.02,0
TXN02306,2024-08-24,PRD008,WH003,SUP003,Purchase,84,59.32,0
TXN03162,2024-08-24,PRD011,WH002,,Sale,-96,58.37,0
TXN03165,2024-08-24,PRD011,WH003,,Sale,-41,59.82,0
TXN04068,2024-08-24,PRD014,WH001,SUP002,Purchase,178,63.44,0
TXN04074,2024-08-24,PRD014,WH002,SUP002,Purchase,202,63.26,0
TXN04638,2024-08-24,PRD016,WH001,SUP002,Purchase,234,115.33,0
TXN05539,2024-08-24,PRD019,WH001,SUP007,Purchase,896,56.51,0
TXN05548,2024-08-24,PRD019,WH003,,Sale,-35,76.27,0
TXN06122,2024-08-24,PRD021,WH002,,Sale,-38,28.58,0
TXN06124,2024-08-24,PRD021,WH003,SUP004,Purchase,230,18.48,0
TXN07275,2024-08-24,PRD025,WH001,SUP006,Purchase,254,98.42,0
TXN08437,2024-08-24,PRD029,WH001,SUP008,Purchase,420,81.18,0
TXN08729,2024-08-24,PRD030,WH003,SUP008,Purchase,219,97.22,0
TXN00537,2024-08-25,PRD002,WH002,SUP001,Purchase,561,32.05,0
TXN01131,2024-08-25,PRD004,WH003,,Sale,-17,137.89,0
TXN01409,2024-08-25,PRD005,WH001,SUP002,Purchase,782,43.54,0
TXN01413,2024-08-25,PRD005,WH001,,Sale,-62,71.57,0
TXN01425,2024-08-25,PRD005,WH003,,Sale,-32,68.05,0
TXN02006,2024-08-25,PRD007,WH001,SUP002,Purchase,408,55.02,0
TXN02577,2024-08-25,PRD009,WH001,SUP005,Purchase,1576,11.98,0
TXN02583,2024-08-25,PRD009,WH003,SUP005,Purchase,537,12.01,0
TXN02866,2024-08-25,PRD010,WH002,,Sale,-88,24.87,0
TXN02870,2024-08-25,PRD010,WH003,,Sale,-53,24.29,0
TXN03158,2024-08-25,PRD011,WH001,SUP001,Purchase,640,38.71,0
TXN03464,2024-08-25,PRD012,WH001,SUP001,Purchase,610,95.17,0
TXN04942,2024-08-25,PRD017,WH002,SUP004,Purchase,316,135.0,0
TXN05247,2024-08-25,PRD018,WH001,SUP004,Purchase,348,190.72,0
TXN05256,2024-08-25,PRD018,WH003,SUP004,Purchase,207,198.18,0
TXN05545,2024-08-25,PRD019,WH002,,Sale,-101,71.89,0
TXN05549,2024-08-25,PRD019,WH003,,Sale,-36,74.66,0
TXN05819,2024-08-25,PRD020,WH002,SUP003,Purchase,645,25.87,0
TXN06406,2024-08-25,PRD022,WH003,,Sale,-83,20.91,0
TXN06697,2024-08-25,PRD023,WH003,,Sale,-50,23.08,0
TXN07285,2024-08-25,PRD025,WH002,,Sale,-14,140.65,0
TXN07291,2024-08-25,PRD025,WH003,,Sale,-5,135.46,0
TXN07873,2024-08-25,PRD027,WH002,SUP009,Purchase,136,146.85,0
TXN08156,2024-08-25,PRD028,WH001,SUP006,Purchase,254,189.31,0
TXN08165,2024-08-25,PRD028,WH003,SUP006,Purchase,111,178.41,0
TXN08166,2024-08-25,PRD028,WH003,,Sale,-11,262.34,0
TXN08438,2024-08-25,PRD029,WH001,,Sale,-74,114.39,0
TXN08440,2024-08-25,PRD029,WH002,SUP008,Purchase,400,77.62,0
TXN00542,2024-08-26,PRD002,WH003,SUP001,Purchase,303,33.17,0
TXN00823,2024-08-26,PRD003,WH002,,Sale,-21,135.13,0
TXN00824,2024-08-26,PRD003,WH002,,Sale,-29,126.47,0
TXN01121,2024-08-26,PRD004,WH001,SUP002,Purchase,256,88.52,0
TXN01713,2024-08-26,PRD006,WH002,,Sale,-11,154.37,0
TXN02016,2024-08-26,PRD007,WH003,SUP002,Purchase,209,53.45,0
TXN04365,2024-08-26,PRD015,WH003,SUP003,Purchase,240,29.98,0
TXN04640,2024-08-26,PRD016,WH001,,Sale,-30,187.37,0
TXN04649,2024-08-26,PRD016,WH003,,Sale,-8,184.14,0
TXN05252,2024-08-26,PRD018,WH002,,Sale,-19,250.08,0
TXN05544,2024-08-26,PRD019,WH002,SUP007,Purchase,583,57.77,0
TXN05547,2024-08-26,PRD019,WH003,SUP007,Purchase,338,58.91,0
TXN05822,2024-08-26,PRD020,WH003,SUP003,Purchase,392,25.85,0
TXN06128,2024-08-26,PRD021,WH003,,Sale,-27,27.41,0
TXN06690,2024-08-26,PRD023,WH002,SUP006,Purchase,851,13.97,0
TXN08159,2024-08-26,PRD028,WH001,,Sale,-25,275.39,0
TXN08161,2024-08-26,PRD028,WH002,SUP006,Purchase,154,178.35,0
TXN08447,2024-08-26,PRD029,WH003,,Sale,-27,125.77,0
TXN00242,2024-08-27,PRD001,WH001,,Sale,-131,28.0,0
TXN00246,2024-08-27,PRD001,WH002,,Sale,-102,29.02,0
TXN00534,2024-08-27,PRD002,WH001,,Sale,-40,49.56,0
TXN00817,2024-08-27,PRD003,WH001,SUP001,Purchase,382,82.74,0
TXN01124,2024-08-27,PRD004,WH001,,Sale,-69,135.25,0
TXN01718,2024-08-27,PRD006,WH003,,Sale,-4,152.1,0
TXN02009,2024-08-27,PRD007,WH001,,Sale,-45,84.99,0
TXN02011,2024-08-27,PRD007,WH002,SUP002,Purchase,458,56.77,0
TXN02857,2024-08-27,PRD010,WH001,SUP005,Purchase,953,14.96,0
TXN03161,2024-08-27,PRD011,WH002,SUP001,Purchase,422,39.35,0
TXN03164,2024-08-27,PRD011,WH003,SUP001,Purchase,349,37.46,0
TXN03468,2024-08-27,PRD012,WH002,,Sale,-46,139.87,0
TXN04082,2024-08-27,PRD014,WH003,,Sale,-9,96.21,0
TXN04940,2024-08-27,PRD017,WH001,,Sale,-38,167.38,0
TXN04944,2024-08-27,PRD017,WH002,,Sale,-38,166.26,0
TXN04948,2024-08-27,PRD017,WH003,,Sale,-28,183.59,0
TXN05543,2024-08-27,PRD019,WH001,,Sale,-103,78.35,0
TXN05552,2024-08-27,PRD019,WH003,,Sale,-23,73.89,0
TXN05818,2024-08-27,PRD020,WH001,,Sale,-108,37.95,0
TXN06121,2024-08-27,PRD021,WH002,,Sale,-57,27.88,0
TXN06687,2024-08-27,PRD023,WH001,,Sale,-114,21.38,0
TXN06990,2024-08-27,PRD024,WH002,SUP006,Purchase,115,271.09,0
TXN07286,2024-08-27,PRD025,WH003,SUP006,Purchase,128,92.15,0
TXN07289,2024-08-27,PRD025,WH003,,Sale,-9,136.22,0
TXN07877,2024-08-27,PRD027,WH003,SUP009,Purchase,80,153.99,0
TXN08442,2024-08-27,PRD029,WH002,,Sale,-66,115.55,0
TXN08443,2024-08-27,PRD029,WH002,,Sale,-32,122.95,0
TXN08732,2024-08-27,PRD030,WH003,,Sale,-35,144.03,0
TXN00822,2024-08-28,PRD003,WH002,,Sale,-32,128.28,0
TXN01122,2024-08-28,PRD004,WH001,,Sale,-35,143.29,0
TXN01129,2024-08-28,PRD004,WH003,SUP002,Purchase,124,90.18,0
TXN01130,2024-08-28,PRD004,WH003,,Sale,-22,138.82,0
TXN01414,2024-08-28,PRD005,WH001,,Sale,0,69.92,1
TXN02013,2024-08-28,PRD007,WH002,,Sale,-37,83.43,0
TXN02017,2024-08-28,PRD007,WH003,,Sale,-26,86.75,0
TXN02305,2024-08-28,PRD008,WH002,,Sale,-18,94.45,0
TXN03765,2024-08-28,PRD013,WH001,,Sale,-146,35.49,0
TXN04357,2024-08-28,PRD015,WH001,,Sale,-37,48.44,0
TXN04359,2024-08-28,PRD015,WH001,,Sale,-47,48.71,0
TXN04645,2024-08-28,PRD016,WH002,,Sale,-13,185.8,0
TXN05248,2024-08-28,PRD018,WH001,,Sale,-68,239.97,0
TXN06113,2024-08-28,PRD021,WH001,SUP004,Purchase,796,18.14,0
TXN06127,2024-08-28,PRD021,WH003,,Sale,-37,28.33,0
TXN06399,2024-08-28,PRD022,WH001,,Sale,-109,19.1,0
TXN06987,2024-08-28,PRD024,WH001,SUP006,Purchase,236,290.23,0
TXN07280,2024-08-28,PRD025,WH002,SUP006,Purchase,148,93.79,0
TXN07868,2024-08-28,PRD027,WH001,SUP009,Purchase,150,149.62,0
TXN07881,2024-08-28,PRD027,WH003,,Sale,-10,214.24,0
TXN08162,2024-08-28,PRD028,WH002,,Sale,-17,255.79,0
TXN00245,2024-08-29,PRD001,WH002,,Sale,-72,29.18,0
TXN00533,2024-08-29,PRD002,WH001,,Sale,-52,47.59,0
TXN01709,2024-08-29,PRD006,WH001,,Sale,-21,153.96,0
TXN02297,2024-08-29,PRD008,WH001,,Sale,-14,94.54,0
TXN02298,2024-08-29,PRD008,WH001,,Sale,-16,93.16,0
TXN02858,2024-08-29,PRD010,WH001,,Sale,-89,24.38,0
TXN02863,2024-08-29,PRD010,WH002,SUP005,Purchase,800,15.12,0
TXN03772,2024-08-29,PRD013,WH003,,Sale,-29,34.98,0
TXN03774,2024-08-29,PRD013,WH003,,Sale,-53,36.4,0
TXN06120,2024-08-29,PRD021,WH002,,Sale,-37,29.01,0
TXN06995,2024-08-29,PRD024,WH003,SUP006,Purchase,0,286.72,1
TXN07283,2024-08-29,PRD025,WH002,,Sale,-15,140.56,0
TXN07288,2024-08-29,PRD025,WH003,,Sale,-7,135.97,0
TXN08441,2024-08-29,PRD029,WH002,,Sale,-32,119.02,0
TXN00244,2024-08-30,PRD001,WH002,SUP001,Purchase,643,18.69,0
TXN00531,2024-08-30,PRD002,WH001,SUP001,Purchase,719,31.16,0
TXN02295,2024-08-30,PRD008,WH001,SUP003,Purchase,237,59.87,0
TXN02308,2024-08-30,PRD008,WH003,,Sale,-22,91.18,0
TXN02582,2024-08-30,PRD009,WH002,,Sale,-181,19.35,0
TXN03467,2024-08-30,PRD012,WH002,SUP001,Purchase,448,96.62,0
TXN03771,2024-08-30,PRD013,WH003,SUP002,Purchase,226,22.79,0
TXN04071,2024-08-30,PRD014,WH001,,Sale,-13,98.4,0
TXN04356,2024-08-30,PRD015,WH001,SUP003,Purchase,365,28.9,0
TXN04361,2024-08-30,PRD015,WH002,SUP003,Purchase,437,29.32,0
TXN04642,2024-08-30,PRD016,WH002,SUP002,Purchase,154,122.73,0
TXN04644,2024-08-30,PRD016,WH002,,Sale,-14,191.97,0
TXN04648,2024-08-30,PRD016,WH003,SUP002,Purchase,96,122.74,0
TXN06397,2024-08-30,PRD022,WH001,SUP010,Purchase,1193,12.11,0
TXN06401,2024-08-30,PRD022,WH001,,Sale,-107,19.19,0
TXN06405,2024-08-30,PRD022,WH003,SUP010,Purchase,516,12.41,0
TXN06693,2024-08-30,PRD023,WH003,SUP006,Purchase,451,13.5,0
TXN06988,2024-08-30,PRD024,WH001,,Sale,-40,362.11,0
TXN06998,2024-08-30,PRD024,WH003,,Sale,-13,361.86,0
TXN07581,2024-08-30,PRD026,WH002,,Sale,-38,55.38,0
TXN07584,2024-08-30,PRD026,WH003,SUP010,Purchase,191,34.73,0
TXN08158,2024-08-30,PRD028,WH001,,Sale,-20,273.67,0
TXN00240,2024-08-31,PRD001,WH001,SUP001,Purchase,885,17.87,0
TXN00248,2024-08-31,PRD001,WH003,SUP001,Purchase,353,17.66,0
TXN01411,2024-08-31,PRD005,WH001,,Sale,-54,72.18,0
TXN01712,2024-08-31,PRD006,WH002,SUP002,Purchase,110,92.45,0
TXN02008,2024-08-31,PRD007,WH001,,Sale,-58,81.74,0
TXN02010,2024-08-31,PRD007,WH001,,Sale,-102,87.11,0
TXN02012,2024-08-31,PRD007,WH002,,Sale,-47,85.14,0
TXN02300,2024-08-31,PRD008,WH001,,Sale,-20,95.48,0
TXN02580,2024-08-31,PRD009,WH002,SUP005,Purchase,929,12.18,0
TXN02868,2024-08-31,PRD010,WH003,SUP005,Purchase,366,14.82,0
TXN03472,2024-08-31,PRD012,WH003,SUP001,Purchase,223,96.87,0
TXN03766,2024-08-31,PRD013,WH002,SUP002,Purchase,517,21.17,0
TXN04078,2024-08-31,PRD014,WH003,SUP002,Purchase,89,62.95,0
TXN04080,2024-08-31,PRD014,WH003,,Sale,-5,103.78,0
TXN04364,2024-08-31,PRD015,WH002,,Sale,-48,48.37,0
TXN05250,2024-08-31,PRD018,WH002,SUP004,Purchase,230,199.46,0
TXN05542,2024-08-31,PRD019,WH001,,Sale,-69,78.11,0
TXN05814,2024-08-31,PRD020,WH001,SUP003,Purchase,828,25.74,0
TXN05820,2024-08-31,PRD020,WH002,,Sale,-125,37.82,0
TXN06118,2024-08-31,PRD021,WH001,,Sale,-46,27.04,0
TXN06402,2024-08-31,PRD022,WH002,SUP010,Purchase,714,12.24,0
TXN06692,2024-08-31,PRD023,WH002,,Sale,-92,22.82,0
TXN07576,2024-08-31,PRD026,WH001,SUP010,Purchase,501,34.52,0
TXN07579,2024-08-31,PRD026,WH002,SUP010,Purchase,360,35.37,0
TXN08163,2024-08-31,PRD028,WH002,,Sale,-29,252.32,0
TXN08720,2024-08-31,PRD030,WH001,SUP008,Purchase,495,96.56,0
TXN00543,2024-09-01,PRD002,WH003,,Sale,-25,51.36,0
TXN04367,2024-09-01,PRD015,WH003,,Sale,-34,47.25,0
TXN06398,2024-09-01,PRD022,WH001,,Sale,-121,19.24,0
TXN06404,2024-09-01,PRD022,WH002,,Sale,-238,19.59,0
TXN07278,2024-09-01,PRD025,WH001,,Sale,-14,136.09,0
TXN08439,2024-09-01,PRD029,WH001,,Sale,-67,122.26,0
TXN00829,2024-09-02,PRD003,WH003,,Sale,-15,126.73,0
TXN00830,2024-09-02,PRD003,WH003,,Sale,-20,127.03,0
TXN01421,2024-09-02,PRD005,WH003,,Sale,-24,70.28,0
TXN01710,2024-09-02,PRD006,WH001,,Sale,-15,143.45,0
TXN02007,2024-09-02,PRD007,WH001,,Sale,-43,86.79,0
TXN05258,2024-09-02,PRD018,WH003,,Sale,-43,260.43,0
TXN06696,2024-09-02,PRD023,WH003,,Sale,-43,21.59,0
TXN06991,2024-09-02,PRD024,WH002,,Sale,-19,370.22,0
TXN06992,2024-09-02,PRD024,WH002,,Sale,-12,394.12,0
TXN07279,2024-09-02,PRD025,WH001,,Sale,-22,135.89,0
TXN07281,2024-09-02,PRD025,WH002,,Sale,-12,141.41,0
TXN07583,2024-09-02,PRD026,WH002,,Sale,-23,53.4,0
TXN07869,2024-09-02,PRD027,WH001,,Sale,-12,214.95,0
TXN08721,2024-09-02,PRD030,WH001,,Sale,-24,144.68,0
TXN00545,2024-09-03,PRD002,WH003,,Sale,-27,50.3,0
TXN00831,2024-09-03,PRD003,WH003,,Sale,-9,125.05,0
TXN01410,2024-09-03,PRD005,WH001,,Sale,-47,72.73,0
TXN02584,2024-09-03,PRD009,WH003,,Sale,-108,20.94,0
TXN02865,2024-09-03,PRD010,WH002,,Sale,-61,24.68,0
TXN03168,2024-09-03,PRD011,WH003,,Sale,-25,56.75,0
TXN03465,2024-09-03,PRD012,WH001,,Sale,-95,148.1,0
TXN03473,2024-09-03,PRD012,WH003,,Sale,-24,147.09,0
TXN05253,2024-09-03,PRD018,WH002,,Sale,-22,245.81,0
TXN05815,2024-09-03,PRD020,WH001,,Sale,-84,39.76,0
TXN06999,2024-09-03,PRD024,WH003,,Sale,-7,379.91,0
TXN07290,2024-09-03,PRD025,WH003,,Sale,-8,139.96,0
TXN07578,2024-09-03,PRD026,WH001,,Sale,-104,53.15,0
TXN07874,2024-09-03,PRD027,WH002,,Sale,-22,221.16,0
TXN08164,2024-09-03,PRD028,WH002,,Sale,-23,256.81,0
TXN00538,2024-09-04,PRD002,WH002,,Sale,-59,49.07,0
TXN01412,2024-09-04,PRD005,WH001,,Sale,-50,70.48,0
TXN01416,2024-09-04,PRD005,WH002,,Sale,-62,67.05,0
TXN01714,2024-09-04,PRD006,WH002,,Sale,-19,154.16,0
TXN02860,2024-09-04,PRD010,WH001,,Sale,-60,24.01,0
TXN03160,2024-09-04,PRD011,WH001,,Sale,-170,56.96,0
TXN03469,2024-09-04,PRD012,WH002,,Sale,-32,141.48,0
TXN03477,2024-09-04,PRD012,WH003,,Sale,-14,137.96,0
TXN04650,2024-09-04,PRD016,WH003,,Sale,-7,191.68,0
TXN04651,2024-09-04,PRD016,WH003,,Sale,-6,185.34,0
TXN04946,2024-09-04,PRD017,WH002,,Sale,-23,175.57,0
TXN05541,2024-09-04,PRD019,WH001,,Sale,-69,76.94,0
TXN07282,2024-09-04,PRD025,WH002,,Sale,-19,132.25,0
TXN07287,2024-09-04,PRD025,WH003,,Sale,-9,132.7,0
TXN08722,2024-09-04,PRD030,WH001,,Sale,-38,141.25,0
TXN08731,2024-09-04,PRD030,WH003,,Sale,-24,140.32,0
TXN01418,2024-09-05,PRD005,WH002,,Sale,-69,69.42,0
TXN01719,2024-09-05,PRD006,WH003,,Sale,-6,146.09,0
TXN02869,2024-09-05,PRD010,WH003,,Sale,-83,25.73,0
TXN04363,2024-09-05,PRD015,WH002,,Sale,-34,45.63,0
TXN04641,2024-09-05,PRD016,WH001,,Sale,-17,178.92,0
TXN04646,2024-09-05,PRD016,WH002,,Sale,-12,176.29,0
TXN06126,2024-09-05,PRD021,WH003,,Sale,-31,27.06,0
TXN07878,2024-09-05,PRD027,WH003,,Sale,-6,217.85,0
TXN00241,2024-09-06,PRD001,WH001,,Sale,-171,29.25,0
TXN01424,2024-09-06,PRD005,WH003,,Sale,-27,71.77,0
TXN02303,2024-09-06,PRD008,WH002,,Sale,-16,94.36,0
TXN04949,2024-09-06,PRD017,WH003,,Sale,-36,176.78,0
TXN06117,2024-09-06,PRD021,WH001,,Sale,-57,28.0,0
TXN06688,2024-09-06,PRD023,WH001,,Sale,-117,22.27,0
TXN07872,2024-09-06,PRD027,WH001,,Sale,-22,213.71,0
TXN08446,2024-09-06,PRD029,WH003,,Sale,-23,117.97,0
TXN01715,2024-09-07,PRD006,WH002,,Sale,-12,143.71,0
TXN02018,2024-09-07,PRD007,WH003,,Sale,-26,81.1,0
TXN02304,2024-09-07,PRD008,WH002,,Sale,-17,93.26,0
TXN04081,2024-09-07,PRD014,WH003,,Sale,-8,99.01,0
TXN05817,2024-09-07,PRD020,WH001,,Sale,-82,39.82,0
TXN05823,2024-09-07,PRD020,WH003,,Sale,-26,37.63,0
TXN07580,2024-09-07,PRD026,WH002,,Sale,-42,56.89,0
TXN08160,2024-09-07,PRD028,WH001,,Sale,-14,257.91,0
TXN00243,2024-09-08,PRD001,WH001,,Sale,-125,28.58,0
TXN00535,2024-09-08,PRD002,WH001,,Sale,-39,51.37,0
TXN00820,2024-09-08,PRD003,WH001,,Sale,-40,124.33,0
TXN01422,2024-09-08,PRD005,WH003,,Sale,-19,71.38,0
TXN02302,2024-09-08,PRD008,WH002,,Sale,-11,96.15,0
TXN02867,2024-09-08,PRD010,WH002,,Sale,-93,24.38,0
TXN03474,2024-09-08,PRD012,WH003,,Sale,-19,142.31,0
TXN04077,2024-09-08,PRD014,WH002,,Sale,-16,103.98,0
TXN05546,2024-09-08,PRD019,WH002,,Sale,-120,74.68,0
TXN06997,2024-09-08,PRD024,WH003,,Sale,-7,386.62,0
TXN07879,2024-09-08,PRD027,WH003,,Sale,-7,226.02,0
TXN08723,2024-09-08,PRD030,WH001,,Sale,-39,143.66,0
TXN08724,2024-09-08,PRD030,WH001,,Sale,-26,145.47,0
TXN00539,2024-09-09,PRD002,WH002,,Sale,-48,49.21,0
TXN02307,2024-09-09,PRD008,WH003,,Sale,-18,96.36,0
TXN03767,2024-09-09,PRD013,WH002,,Sale,-42,33.43,0
TXN04941,2024-09-09,PRD017,WH001,,Sale,-27,172.17,0
TXN06996,2024-09-09,PRD024,WH003,,Sale,-10,362.38,0
TXN07277,2024-09-09,PRD025,WH001,,Sale,-27,141.31,0
TXN07585,2024-09-09,PRD026,WH003,,Sale,-27,55.13,0
TXN07871,2024-09-09,PRD027,WH001,,Sale,-11,216.23,0
TXN08728,2024-09-09,PRD030,WH002,,Sale,-66,140.78,0
TXN00249,2024-09-10,PRD001,WH003,,Sale,-65,28.22,0
TXN02299,2024-09-10,PRD008,WH001,,Sale,-25,91.74,0
TXN02861,2024-09-10,PRD010,WH001,,Sale,-88,24.53,0
TXN03159,2024-09-10,PRD011,WH001,,Sale,-85,57.25,0
TXN03163,2024-09-10,PRD011,WH002,,Sale,-120,58.05,0
TXN03167,2024-09-10,PRD011,WH003,,Sale,-27,60.2,0
TXN03471,2024-09-10,PRD012,WH002,,Sale,-41,137.92,0
TXN03764,2024-09-10,PRD013,WH001,,Sale,-84,35.87,0
TXN04075,2024-09-10,PRD014,WH002,,Sale,-31,95.24,0
TXN04083,2024-09-10,PRD014,WH003,,Sale,-5,96.87,0
TXN04368,2024-09-10,PRD015,WH003,,Sale,-21,47.58,0
TXN05251,2024-09-10,PRD018,WH002,,Sale,-29,239.86,0
TXN05540,2024-09-10,PRD019,WH001,,Sale,-95,77.11,0
TXN05821,2024-09-10,PRD020,WH002,,Sale,-170,36.97,0
TXN05826,2024-09-10,PRD020,WH003,,Sale,-42,36.76,0
TXN06694,2024-09-10,PRD023,WH003,,Sale,-59,21.61,0
TXN01126,2024-09-11,PRD004,WH002,,Sale,-35,133.71,0
TXN01127,2024-09-11,PRD004,WH002,,Sale,-31,144.8,0
TXN02864,2024-09-11,PRD010,WH002,,Sale,-82,24.71,0
TXN03773,2024-09-11,PRD013,WH003,,Sale,-45,33.3,0
TXN04937,2024-09-11,PRD017,WH001,,Sale,-33,172.84,0
TXN06125,2024-09-11,PRD021,WH003,,Sale,-31,26.94,0
TXN07582,2024-09-11,PRD026,WH002,,Sale,-33,57.05,0
TXN02296,2024-09-12,PRD008,WH001,,Sale,-22,90.6,0
TXN04943,2024-09-12,PRD017,WH002,,Sale,-30,173.37,0
TXN05825,2024-09-12,PRD020,WH003,,Sale,-46,39.77,0
TXN06123,2024-09-12,PRD021,WH002,,Sale,-44,27.01,0
TXN06407,2024-09-12,PRD022,WH003,,Sale,-60,20.0,0
TXN06695,2024-09-12,PRD023,WH003,,Sale,-36,22.64,0
TXN06994,2024-09-12,PRD024,WH002,,Sale,-30,370.98,0
TXN07276,2024-09-12,PRD025,WH001,,Sale,-22,136.38,0
TXN07870,2024-09-12,PRD027,WH001,,Sale,-22,219.73,0
TXN07880,2024-09-12,PRD027,WH003,,Sale,-8,211.59,0
TXN01132,2024-09-13,PRD004,WH003,,Sale,-21,137.65,0
TXN01423,2024-09-13,PRD005,WH003,,Sale,-20,71.62,0
TXN02015,2024-09-13,PRD007,WH002,,Sale,-28,86.16,0
TXN02581,2024-09-13,PRD009,WH002,,Sale,-277,20.86,0
TXN02585,2024-09-13,PRD009,WH003,,Sale,-114,19.5,0
TXN04366,2024-09-13,PRD015,WH003,,Sale,-21,47.46,0
TXN05816,2024-09-13,PRD020,WH001,,Sale,-74,38.23,0
TXN07875,2024-09-13,PRD027,WH002,,Sale,-18,225.5,0
TXN00544,2024-09-14,PRD002,WH003,,Sale,-36,51.02,0
TXN00828,2024-09-14,PRD003,WH003,,Sale,-19,133.13,0
TXN01720,2024-09-14,PRD006,WH003,,Sale,-5,143.06,0
TXN02019,2024-09-14,PRD007,WH003,,Sale,-26,85.52,0
TXN02579,2024-09-14,PRD009,WH001,,Sale,-276,20.07,0
TXN03466,2024-09-14,PRD012,WH001,,Sale,-98,140.05,0
TXN03770,2024-09-14,PRD013,WH002,,Sale,-40,33.41,0
TXN04079,2024-09-14,PRD014,WH003,,Sale,-6,99.22,0
TXN05257,2024-09-14,PRD018,WH003,,Sale,-34,238.76,0
TXN08157,2024-09-14,PRD028,WH001,,Sale,-19,257.64,0
TXN00546,2024-09-15,PRD002,WH003,,Sale,-42,48.87,0
TXN00818,2024-09-15,PRD003,WH001,,Sale,-69,135.02,0
TXN02862,2024-09-15,PRD010,WH001,,Sale,-73,24.97,0
TXN03166,2024-09-15,PRD011,WH003,,Sale,-33,56.32,0
TXN04069,2024-09-15,PRD014,WH001,,Sale,-15,100.0,0
TXN04938,2024-09-15,PRD017,WH001,,Sale,-40,170.88,0
TXN05249,2024-09-15,PRD018,WH001,,Sale,-87,254.01,0
TXN05254,2024-09-15,PRD018,WH002,,Sale,-31,252.21,0
TXN05255,2024-09-15,PRD018,WH002,,Sale,-26,249.09,0
TXN06115,2024-09-15,PRD021,WH001,,Sale,-60,27.5,0
TXN06116,2024-09-15,PRD021,WH001,,Sale,-51,27.93,0
TXN07284,2024-09-15,PRD025,WH002,,Sale,-14,135.43,0
TXN00540,2024-09-16,PRD002,WH002,,Sale,-61,51.84,0
TXN01417,2024-09-16,PRD005,WH002,,Sale,-36,68.84,0
TXN01711,2024-09-16,PRD006,WH001,,Sale,-13,148.73,0
TXN01717,2024-09-16,PRD006,WH003,,Sale,-6,149.64,0
TXN02014,2024-09-16,PRD007,WH002,,Sale,-51,88.83,0
TXN04070,2024-09-16,PRD014,WH001,,Sale,-21,98.77,0
TXN04647,2024-09-16,PRD016,WH002,,Sale,-6,184.07,0
TXN05827,2024-09-16,PRD020,WH003,,Sale,-26,39.36,0
TXN06691,2024-09-16,PRD023,WH002,,Sale,-152,23.05,0
TXN06993,2024-09-16,PRD024,WH002,,Sale,-15,380.4,0
TXN07586,2024-09-16,PRD026,WH003,,Sale,-30,55.51,0
TXN00247,2024-09-17,PRD001,WH002,,Sale,-88,28.99,0
TXN00541,2024-09-17,PRD002,WH002,,Sale,-81,50.97,0
TXN01128,2024-09-17,PRD004,WH002,,Sale,-16,141.02,0
TXN04073,2024-09-17,PRD014,WH001,,Sale,-18,102.01,0
TXN04076,2024-09-17,PRD014,WH002,,Sale,-21,101.99,0
TXN04358,2024-09-17,PRD015,WH001,,Sale,-55,46.79,0
TXN04945,2024-09-17,PRD017,WH002,,Sale,-48,179.88,0
TXN05551,2024-09-17,PRD019,WH003,,Sale,-35,75.97,0
TXN06400,2024-09-17,PRD022,WH001,,Sale,-175,19.5,0
TXN02578,2024-09-18,PRD009,WH001,,Sale,-280,20.49,0
TXN04639,2024-09-18,PRD016,WH001,,Sale,-34,186.65,0
TXN04643,2024-09-18,PRD016,WH002,,Sale,-11,180.04,0
TXN05550,2024-09-18,PRD019,WH003,,Sale,-19,74.89,0
TXN07577,2024-09-18,PRD026,WH001,,Sale,-69,56.83,0
